ANDAR,CORREDOR,SKU,PECAS
0,142,SKU_17041,2
0,142,SKU_17110,209
0,142,SKU_20295,42
0,142,SKU_17111,254
0,142,SKU_17183,2
0,142,SKU_20391,35
0,142,SKU_19347,12
0,142,SKU_2700,1
0,142,SKU_2857,59
0,142,SKU_2812,2
0,142,SKU_719,54
0,142,SKU_19522,480
0,142,SKU_19211,14
0,142,SKU_16186,30
0,142,SKU_238,55
0,142,SKU_10202,8
0,142,SKU_17842,45
0,143,SKU_278,177
0,143,SKU_19334,1
0,143,SKU_17120,281
0,143,SKU_20007,184
0,143,SKU_20147,89
0,143,SKU_19216,29
0,143,SKU_19452,72
0,143,SKU_19492,71
0,143,SKU_130,208
0,143,SKU_13646,179
0,143,SKU_19371,18
0,143,SKU_20011,200
0,143,SKU_19221,77
0,143,SKU_18037,59
0,143,SKU_754,120
0,143,SKU_18056,63
0,143,SKU_17753,162
0,143,SKU_18038,104
0,143,SKU_1435,22
0,143,SKU_1408,45
0,143,SKU_1411,239
0,143,SKU_21920,297
0,143,SKU_21922,259
0,143,SKU_21438,12
0,143,SKU_1413,36
0,143,SKU_13261,34
0,143,SKU_13053,14
0,143,SKU_20848,55
0,143,SKU_20849,30
0,143,SKU_20858,61
0,143,SKU_20859,61
0,143,SKU_20769,89
0,143,SKU_41,69
0,143,SKU_1423,216
0,143,SKU_1061,490
0,143,SKU_87,161
0,143,SKU_317,399
0,143,SKU_319,150
0,143,SKU_1780,105
0,143,SKU_17258,488
0,143,SKU_17926,127
0,143,SKU_17928,341
0,143,SKU_3914,48
0,143,SKU_1224,36
0,143,SKU_353,2
0,143,SKU_2026,23
0,143,SKU_790,157
0,143,SKU_17625,25
0,143,SKU_18203,62
0,143,SKU_16854,59
0,143,SKU_16856,107
0,143,SKU_14339,104
0,143,SKU_21819,48
0,143,SKU_1767,174
0,143,SKU_1859,124
0,143,SKU_13018,78
0,143,SKU_925,59
0,143,SKU_926,16
0,143,SKU_767,101
0,143,SKU_331,66
0,143,SKU_332,130
0,144,SKU_17048,1
0,144,SKU_19450,1
0,144,SKU_17062,228
0,144,SKU_17023,101
0,144,SKU_13070,1
0,144,SKU_13022,134
0,144,SKU_17031,79
0,144,SKU_17033,4
0,144,SKU_19496,41
0,144,SKU_19498,3
0,144,SKU_17037,505
0,144,SKU_17094,1
0,144,SKU_17176,1
0,144,SKU_17171,1
0,144,SKU_17041,1
0,144,SKU_17110,120
0,144,SKU_17807,2
0,144,SKU_19427,258
0,144,SKU_4818,5
0,144,SKU_19522,1
0,144,SKU_13974,159
0,144,SKU_1224,41
0,144,SKU_1225,44
0,144,SKU_17842,187
0,144,SKU_19270,70
0,145,SKU_278,84
0,145,SKU_19334,3
0,145,SKU_19452,184
0,145,SKU_19217,29
0,145,SKU_20268,20
0,145,SKU_19492,135
0,145,SKU_130,246
0,145,SKU_17159,172
0,145,SKU_13646,259
0,145,SKU_13733,155
0,145,SKU_20011,213
0,145,SKU_19220,122
0,145,SKU_19221,50
0,145,SKU_14062,310
0,145,SKU_19574,71
0,145,SKU_121,71
0,145,SKU_754,40
0,145,SKU_18056,112
0,145,SKU_17782,221
0,145,SKU_17753,90
0,145,SKU_1408,84
0,145,SKU_15931,17
0,145,SKU_21920,167
0,145,SKU_13261,162
0,145,SKU_21539,1
0,145,SKU_19205,98
0,145,SKU_20847,43
0,145,SKU_20848,104
0,145,SKU_20849,123
0,145,SKU_20850,98
0,145,SKU_20858,209
0,145,SKU_41,106
0,145,SKU_1060,224
0,145,SKU_17258,68
0,145,SKU_17926,339
0,145,SKU_3315,26
0,145,SKU_3027,54
0,145,SKU_13598,240
0,145,SKU_13599,54
0,145,SKU_13601,153
0,145,SKU_9576,14
0,145,SKU_3385,15
0,145,SKU_1575,50
0,145,SKU_3487,84
0,145,SKU_19857,24
0,145,SKU_302,71
0,145,SKU_306,49
0,145,SKU_16858,498
0,145,SKU_16860,456
0,145,SKU_20720,46
0,145,SKU_20722,34
0,145,SKU_10212,86
0,145,SKU_2007,53
0,145,SKU_330,114
0,145,SKU_331,469
0,145,SKU_332,300
0,145,SKU_333,58
0,146,SKU_17063,239
0,146,SKU_17023,471
0,146,SKU_19460,24
0,146,SKU_103,69
0,146,SKU_17029,39
0,146,SKU_17066,1
0,146,SKU_34,3
0,146,SKU_17954,1
0,146,SKU_17037,56
0,146,SKU_17073,1
0,146,SKU_1395,26
0,146,SKU_17248,6
0,146,SKU_17041,12
0,146,SKU_17250,34
0,146,SKU_17111,21
0,146,SKU_475,5
0,146,SKU_20391,153
0,146,SKU_625,67
0,146,SKU_13112,21
0,146,SKU_19542,112
0,146,SKU_16875,1
0,146,SKU_7488,46
0,147,SKU_278,71
0,147,SKU_19452,6
0,147,SKU_130,68
0,147,SKU_13646,109
0,147,SKU_13733,118
0,147,SKU_18037,52
0,147,SKU_17782,127
0,147,SKU_4823,5
0,147,SKU_3792,41
0,147,SKU_13261,36
0,147,SKU_19205,96
0,147,SKU_20848,54
0,147,SKU_20850,50
0,147,SKU_20858,195
0,147,SKU_20859,94
0,147,SKU_20769,540
0,147,SKU_988,220
0,147,SKU_1779,2
0,147,SKU_17258,95
0,147,SKU_7439,22
0,147,SKU_3027,448
0,147,SKU_2658,140
0,147,SKU_11083,7
0,147,SKU_2026,59
0,147,SKU_19245,28
0,147,SKU_790,23
0,147,SKU_17240,73
0,147,SKU_1575,5
0,147,SKU_18203,75
0,147,SKU_16860,147
0,147,SKU_10210,16
0,147,SKU_10211,21
0,147,SKU_3597,2
0,147,SKU_1859,103
0,147,SKU_13018,134
0,147,SKU_11209,30
0,147,SKU_333,405
0,148,SKU_17048,13
0,148,SKU_17062,90
0,148,SKU_17063,318
0,148,SKU_17023,631
0,148,SKU_18074,1
0,148,SKU_19341,108
0,148,SKU_20,81
0,148,SKU_17024,1
0,148,SKU_17026,1
0,148,SKU_17029,229
0,148,SKU_19496,34
0,148,SKU_19497,11
0,148,SKU_19498,42
0,148,SKU_17154,3
0,148,SKU_1502,12
0,148,SKU_17176,1
0,148,SKU_17041,1
0,148,SKU_17110,1
0,148,SKU_20295,45
0,148,SKU_438,1
0,148,SKU_625,117
0,148,SKU_19537,22
0,148,SKU_15478,347
0,148,SKU_13974,131
0,148,SKU_685,8
0,148,SKU_1225,38
0,148,SKU_353,58
0,149,SKU_278,27
0,149,SKU_19452,21
0,149,SKU_13646,29
0,149,SKU_13733,216
0,149,SKU_18031,232
0,149,SKU_754,12
0,149,SKU_4823,4
0,149,SKU_22070,2
0,149,SKU_1408,22
0,149,SKU_1410,480
0,149,SKU_1411,63
0,149,SKU_13812,127
0,149,SKU_13306,133
0,149,SKU_19205,481
0,149,SKU_19958,12
0,149,SKU_20849,125
0,149,SKU_20850,247
0,149,SKU_988,157
0,149,SKU_1059,108
0,149,SKU_1779,44
0,149,SKU_7489,3
0,149,SKU_3027,69
0,149,SKU_4406,92
0,149,SKU_4774,270
0,149,SKU_17240,3
0,149,SKU_19857,24
0,149,SKU_2007,49
0,149,SKU_17841,1
0,149,SKU_13018,25
0,150,SKU_19335,1
0,150,SKU_19338,64
0,150,SKU_17063,226
0,150,SKU_17023,248
0,150,SKU_17029,1
0,150,SKU_20311,1
0,150,SKU_17033,21
0,150,SKU_19498,1
0,150,SKU_17037,211
0,150,SKU_17248,57
0,150,SKU_17041,2
0,150,SKU_1630,4
0,150,SKU_13058,1
0,151,SKU_20147,153
0,151,SKU_17159,263
0,151,SKU_17108,178
0,151,SKU_121,256
0,151,SKU_1435,60
0,151,SKU_13306,6
0,151,SKU_19205,2
0,151,SKU_13053,48
0,151,SKU_20849,88
0,151,SKU_20850,237
0,151,SKU_20858,325
0,151,SKU_20859,78
0,151,SKU_20769,219
0,151,SKU_17258,25
0,151,SKU_17381,9
0,151,SKU_3027,101
0,151,SKU_1337,111
0,151,SKU_1226,15
0,151,SKU_13598,1
0,151,SKU_13601,8
0,151,SKU_1972,96
0,151,SKU_18205,261
0,151,SKU_302,99
0,151,SKU_21818,8
0,151,SKU_16860,88
0,151,SKU_3594,37
0,151,SKU_3595,161
0,151,SKU_3596,36
0,151,SKU_20397,381
0,151,SKU_4076,64
0,151,SKU_11209,67
0,151,SKU_19266,111
0,151,SKU_333,64
0,151,SKU_334,153
0,152,SKU_17045,20
0,152,SKU_17026,1
0,152,SKU_17904,1
0,152,SKU_17031,11
0,152,SKU_19496,1
0,152,SKU_18030,2
0,152,SKU_17109,47
0,152,SKU_17248,3
0,152,SKU_17041,2
0,152,SKU_17110,45
0,152,SKU_17264,2
0,152,SKU_2985,76
0,152,SKU_3312,87
0,153,SKU_19334,279
0,153,SKU_18031,1
0,153,SKU_17108,45
0,153,SKU_20702,14
0,153,SKU_2706,4
0,153,SKU_121,131
0,153,SKU_1408,73
0,153,SKU_1410,92
0,153,SKU_610,16
0,153,SKU_19927,57
0,153,SKU_20068,74
0,153,SKU_19844,46
0,153,SKU_19928,99
0,153,SKU_20858,82
0,153,SKU_20770,36
0,153,SKU_20735,74
0,153,SKU_988,49
0,153,SKU_3915,62
0,153,SKU_2658,66
0,153,SKU_1226,84
0,153,SKU_13600,292
0,153,SKU_145,27
0,153,SKU_13233,1
0,153,SKU_16858,129
0,153,SKU_16860,160
0,153,SKU_20719,35
0,153,SKU_17384,105
0,153,SKU_19238,13
0,153,SKU_19240,31
0,153,SKU_3596,62
0,153,SKU_1859,49
0,153,SKU_20397,67
0,153,SKU_330,55
0,153,SKU_332,77
0,154,SKU_241,1
0,154,SKU_17062,179
0,154,SKU_17063,93
0,154,SKU_17023,361
0,154,SKU_22,5
0,154,SKU_17024,1
0,154,SKU_17025,43
0,154,SKU_13022,65
0,154,SKU_17029,64
0,154,SKU_17065,2
0,154,SKU_17137,1
0,154,SKU_17090,1
0,154,SKU_17035,1
0,154,SKU_17037,41
0,154,SKU_18097,2
0,154,SKU_21831,103
0,154,SKU_17807,18
0,154,SKU_209,1
0,154,SKU_1379,1
0,154,SKU_16875,11
0,154,SKU_13433,85
0,154,SKU_13055,1
0,154,SKU_614,2
0,155,SKU_19334,167
0,155,SKU_18031,518
0,155,SKU_17108,259
0,155,SKU_121,117
0,155,SKU_19927,66
0,155,SKU_20068,61
0,155,SKU_20859,168
0,155,SKU_5184,52
0,155,SKU_3309,72
0,155,SKU_7486,1
0,155,SKU_3914,94
0,155,SKU_3915,229
0,155,SKU_2658,131
0,155,SKU_19232,101
0,155,SKU_302,99
0,155,SKU_13233,101
0,155,SKU_10208,151
0,155,SKU_21101,175
0,155,SKU_10297,17
0,155,SKU_1859,79
0,155,SKU_11208,93
0,155,SKU_330,105
0,155,SKU_333,358
0,156,SKU_17047,1
0,156,SKU_17130,7
0,156,SKU_17062,93
0,156,SKU_17063,565
0,156,SKU_17023,358
0,156,SKU_23,2
0,156,SKU_17025,1
0,156,SKU_17026,2
0,156,SKU_102,2
0,156,SKU_103,160
0,156,SKU_17029,190
0,156,SKU_17065,135
0,156,SKU_25,1
0,156,SKU_26,8
0,156,SKU_17154,136
0,156,SKU_17073,2
0,156,SKU_159,1
0,156,SKU_17170,62
0,156,SKU_17248,13
0,156,SKU_17110,77
0,156,SKU_17183,1
0,156,SKU_436,1
0,156,SKU_17264,4
0,156,SKU_16872,11
0,156,SKU_20192,1
0,156,SKU_5183,47
0,156,SKU_5184,33
0,156,SKU_7486,29
0,156,SKU_457,47
0,157,SKU_180,10
0,157,SKU_18031,25
0,157,SKU_17108,388
0,157,SKU_18037,55
0,157,SKU_14062,66
0,157,SKU_19844,78
0,157,SKU_20071,75
0,157,SKU_20859,444
0,157,SKU_318,247
0,157,SKU_17258,35
0,157,SKU_5183,46
0,157,SKU_5184,93
0,157,SKU_3914,54
0,157,SKU_2658,139
0,157,SKU_1226,17
0,157,SKU_11098,6
0,157,SKU_302,96
0,157,SKU_19249,19
0,157,SKU_10209,25
0,157,SKU_330,110
0,157,SKU_333,342
0,158,SKU_17045,1
0,158,SKU_20032,1
0,158,SKU_19452,19
0,158,SKU_17062,336
0,158,SKU_17063,370
0,158,SKU_17023,667
0,158,SKU_19492,1
0,158,SKU_17025,1
0,158,SKU_103,58
0,158,SKU_17136,14
0,158,SKU_17065,316
0,158,SKU_1311,1
0,158,SKU_17031,1
0,158,SKU_19395,16
0,158,SKU_17093,1
0,158,SKU_17037,185
0,158,SKU_17166,4
0,158,SKU_17170,109
0,158,SKU_17110,32
0,158,SKU_21831,128
0,158,SKU_17807,1
0,158,SKU_2812,3
0,158,SKU_19205,2
0,158,SKU_538,172
0,158,SKU_13433,6
0,158,SKU_13974,52
0,158,SKU_7486,133
0,159,SKU_13067,3
0,159,SKU_17027,1
0,159,SKU_21850,2
0,159,SKU_13892,2
0,159,SKU_13920,2
0,159,SKU_14066,1
0,159,SKU_13812,1
0,159,SKU_5007,2
0,159,SKU_20229,2
0,159,SKU_20852,1
0,159,SKU_20664,1
0,159,SKU_14094,1
0,159,SKU_2046,1
0,159,SKU_2039,1
0,159,SKU_13749,1
0,159,SKU_15,1
0,159,SKU_19904,1
0,159,SKU_17927,2
0,159,SKU_9207,5
0,159,SKU_11067,1
0,159,SKU_2542,1
0,159,SKU_13008,1
0,159,SKU_784,1
0,159,SKU_786,1
0,159,SKU_22075,2
0,159,SKU_791,3
0,159,SKU_2057,1
0,159,SKU_14341,2
0,159,SKU_845,1
0,159,SKU_928,1
0,159,SKU_19264,1
0,159,SKU_19268,1
0,160,SKU_17130,1
0,160,SKU_17062,737
0,160,SKU_17063,103
0,160,SKU_17025,1
0,160,SKU_17026,4
0,160,SKU_17904,1
0,160,SKU_17065,297
0,160,SKU_17031,1
0,160,SKU_17035,1
0,160,SKU_17073,37
0,160,SKU_17170,1
0,160,SKU_17176,1
0,160,SKU_17109,1
0,160,SKU_17250,1
0,160,SKU_21831,119
0,160,SKU_17807,12
0,160,SKU_17184,1
0,160,SKU_17199,1
0,160,SKU_17200,2
0,160,SKU_17780,4
0,160,SKU_1609,690
0,160,SKU_598,1
0,160,SKU_2812,1
0,160,SKU_17223,91
0,160,SKU_538,38
0,160,SKU_13433,127
0,160,SKU_17,49
0,160,SKU_10201,231
0,161,SKU_1145,1
0,161,SKU_655,1
0,161,SKU_1408,4
0,161,SKU_14008,1
0,161,SKU_1716,1
0,161,SKU_4978,2
0,161,SKU_13260,1
0,161,SKU_19302,1
0,161,SKU_742,1
0,161,SKU_1530,1
0,161,SKU_231,1
0,161,SKU_1780,1
0,161,SKU_1226,1
0,161,SKU_4049,4
0,161,SKU_5261,1
0,161,SKU_11108,1
0,161,SKU_2441,1
0,161,SKU_2642,2
0,161,SKU_2644,1
0,161,SKU_14078,1
0,161,SKU_17502,1
0,161,SKU_19668,1
0,161,SKU_17467,1
0,161,SKU_19262,1
0,161,SKU_19276,2
0,161,SKU_849,1
0,162,SKU_17049,14
0,162,SKU_17024,23
0,162,SKU_17025,1
0,162,SKU_102,1
0,162,SKU_17028,94
0,162,SKU_17065,36
0,162,SKU_17154,1
0,162,SKU_18030,1
0,162,SKU_18137,1
0,162,SKU_18097,1
0,162,SKU_17248,16
0,162,SKU_17041,17
0,162,SKU_17807,15
0,162,SKU_17200,18
0,162,SKU_17781,4
0,162,SKU_442,4
0,162,SKU_1288,7
0,162,SKU_625,284
0,162,SKU_1609,63
0,162,SKU_5003,5
0,162,SKU_19519,76
0,162,SKU_17223,1
0,163,SKU_1145,4
0,163,SKU_297,1
0,163,SKU_676,1
0,163,SKU_2856,1
0,163,SKU_2794,1
0,163,SKU_2753,1
0,163,SKU_20685,5
0,163,SKU_20664,5
0,163,SKU_2962,1
0,163,SKU_20733,1
0,163,SKU_5019,1
0,163,SKU_71,1
0,163,SKU_3247,1
0,163,SKU_20627,1
0,163,SKU_1780,1
0,163,SKU_21550,1
0,163,SKU_2825,1
0,163,SKU_778,1
0,163,SKU_100,1
0,163,SKU_2023,1
0,163,SKU_907,1
0,163,SKU_19787,1
0,163,SKU_21992,1
0,163,SKU_10209,1
0,163,SKU_840,1
0,163,SKU_843,1
0,163,SKU_19279,1
0,163,SKU_21103,1
0,163,SKU_3544,1
0,163,SKU_3545,2
0,164,SKU_17025,2
0,165,SKU_427,2
0,165,SKU_5020,1
0,165,SKU_5021,1
0,165,SKU_5022,1
0,165,SKU_317,1
0,165,SKU_9208,1
0,165,SKU_1646,9
0,165,SKU_2725,1
0,165,SKU_2060,1
0,165,SKU_3487,1
0,165,SKU_21103,1
0,165,SKU_3545,1
0,165,SKU_3548,2
0,165,SKU_11208,1
0,166,SKU_13293,1
0,166,SKU_19519,2
1,2,SKU_76,1
1,2,SKU_181,499
1,2,SKU_29,47
1,2,SKU_107,147
1,2,SKU_17038,90
1,2,SKU_4986,2
1,2,SKU_20415,213
1,2,SKU_13176,246
1,3,SKU_13996,1
1,4,SKU_17027,9
1,4,SKU_181,378
1,4,SKU_29,4
1,4,SKU_30,49
1,4,SKU_107,69
1,4,SKU_186,36
1,4,SKU_19464,26
1,4,SKU_13936,2
1,4,SKU_17038,144
1,4,SKU_693,1
1,4,SKU_17223,2
1,4,SKU_20415,20
1,4,SKU_13176,231
1,5,SKU_624,64
1,5,SKU_4974,7
1,6,SKU_337,44
1,6,SKU_338,56
1,6,SKU_181,213
1,6,SKU_5,434
1,6,SKU_30,49
1,6,SKU_107,506
1,6,SKU_17038,1047
1,6,SKU_13176,160
1,7,SKU_12985,19
1,7,SKU_13055,55
1,8,SKU_49,3
1,8,SKU_338,53
1,8,SKU_5,367
1,8,SKU_30,1
1,8,SKU_33,113
1,8,SKU_17038,217
1,8,SKU_162,1
1,8,SKU_17221,15
1,8,SKU_20415,16
1,8,SKU_13176,1
1,8,SKU_3411,59
1,9,SKU_4988,11
1,10,SKU_337,68
1,10,SKU_181,290
1,10,SKU_5,98
1,10,SKU_107,46
1,10,SKU_21850,47
1,10,SKU_438,1
1,10,SKU_5013,9
1,10,SKU_13176,152
1,11,SKU_482,50
1,12,SKU_19214,1
1,12,SKU_49,3
1,12,SKU_5,1035
1,12,SKU_107,81
1,12,SKU_427,1
1,12,SKU_33,32
1,12,SKU_17038,33
1,12,SKU_2685,4
1,12,SKU_492,3
1,12,SKU_17807,4
1,12,SKU_17183,11
1,12,SKU_4827,13
1,12,SKU_13176,225
1,12,SKU_13177,234
1,12,SKU_5563,2
1,14,SKU_49,10
1,14,SKU_256,507
1,14,SKU_181,69
1,14,SKU_5,731
1,14,SKU_13003,10
1,14,SKU_4827,4
1,14,SKU_13176,239
1,14,SKU_13177,149
1,15,SKU_12988,405
1,15,SKU_12999,1
1,16,SKU_49,1
1,16,SKU_337,102
1,16,SKU_339,790
1,16,SKU_256,1436
1,16,SKU_181,64
1,16,SKU_107,16
1,16,SKU_17038,43
1,16,SKU_2693,1
1,16,SKU_679,1
1,16,SKU_13176,3
1,16,SKU_13177,612
1,17,SKU_12988,313
1,17,SKU_13001,1
1,18,SKU_49,12
1,18,SKU_339,1287
1,18,SKU_256,670
1,18,SKU_181,10
1,18,SKU_5,2
1,18,SKU_482,2
1,18,SKU_13177,159
1,19,SKU_12988,99
1,19,SKU_482,1
1,20,SKU_49,6
1,20,SKU_339,373
1,20,SKU_256,544
1,20,SKU_181,1
1,20,SKU_27,119
1,20,SKU_13003,158
1,20,SKU_13177,777
1,21,SKU_13454,22
1,21,SKU_1284,152
1,22,SKU_339,422
1,22,SKU_256,1092
1,22,SKU_27,71
1,22,SKU_30,2
1,22,SKU_464,349
1,22,SKU_33,1
1,22,SKU_492,397
1,22,SKU_438,22
1,22,SKU_522,78
1,22,SKU_370,67
1,22,SKU_13177,162
1,24,SKU_1,1
1,24,SKU_49,421
1,24,SKU_339,409
1,24,SKU_256,523
1,24,SKU_464,110
1,24,SKU_33,2
1,24,SKU_466,381
1,24,SKU_370,404
1,24,SKU_765,1
1,24,SKU_11092,4
1,25,SKU_12999,104
1,25,SKU_1284,170
1,25,SKU_14328,2
1,26,SKU_49,185
1,26,SKU_339,243
1,26,SKU_256,31
1,26,SKU_282,252
1,26,SKU_464,600
1,26,SKU_11092,2
1,27,SKU_12999,228
1,27,SKU_1284,570
1,27,SKU_14328,178
1,28,SKU_49,294
1,28,SKU_339,620
1,28,SKU_256,241
1,28,SKU_282,66
1,28,SKU_467,82
1,28,SKU_448,89
1,28,SKU_13177,1
1,29,SKU_12999,39
1,29,SKU_20563,2
1,30,SKU_49,90
1,30,SKU_17130,6
1,30,SKU_339,361
1,30,SKU_256,194
1,30,SKU_257,153
1,30,SKU_282,62
1,30,SKU_25,2
1,30,SKU_13647,364
1,30,SKU_17171,2
1,30,SKU_466,1
1,30,SKU_467,858
1,30,SKU_1121,47
1,30,SKU_792,2
1,30,SKU_684,1
1,30,SKU_13177,1
1,32,SKU_1,1
1,32,SKU_49,232
1,32,SKU_339,169
1,32,SKU_282,90
1,32,SKU_13647,497
1,32,SKU_17170,14
1,32,SKU_492,16
1,32,SKU_1372,124
1,32,SKU_493,326
1,32,SKU_1376,1
1,33,SKU_4987,14
1,34,SKU_1,1
1,34,SKU_49,95
1,34,SKU_13067,1
1,34,SKU_339,99
1,34,SKU_282,193
1,34,SKU_13647,1
1,34,SKU_467,40
1,34,SKU_884,435
1,34,SKU_298,1
1,34,SKU_763,2
1,34,SKU_19213,657
1,34,SKU_13176,1
1,35,SKU_11,1
1,35,SKU_20563,11
1,36,SKU_49,284
1,36,SKU_339,197
1,36,SKU_256,74
1,36,SKU_884,899
1,36,SKU_763,152
1,36,SKU_11092,2
1,37,SKU_20563,1
1,38,SKU_49,213
1,38,SKU_339,194
1,38,SKU_256,165
1,38,SKU_1372,735
1,39,SKU_13403,15
1,39,SKU_11,173
1,39,SKU_5007,3
1,39,SKU_20563,20
1,40,SKU_337,1
1,40,SKU_338,465
1,40,SKU_339,493
1,40,SKU_256,90
1,40,SKU_257,114
1,40,SKU_282,46
1,40,SKU_107,94
1,40,SKU_364,43
1,40,SKU_365,20
1,40,SKU_1285,142
1,40,SKU_4974,3
1,40,SKU_370,63
1,40,SKU_5008,1
1,40,SKU_19213,412
1,40,SKU_1361,153
1,41,SKU_19341,68
1,41,SKU_108,1
1,41,SKU_19348,153
1,41,SKU_19434,160
1,41,SKU_4979,2
1,42,SKU_339,94
1,42,SKU_257,3
1,42,SKU_282,69
1,42,SKU_107,45
1,42,SKU_364,33
1,42,SKU_1376,4
1,42,SKU_166,3
1,42,SKU_632,82
1,42,SKU_1361,411
1,43,SKU_13403,60
1,43,SKU_19434,86
1,43,SKU_13996,4
1,43,SKU_751,1
1,43,SKU_2832,1
1,43,SKU_21544,1
1,44,SKU_1,1
1,44,SKU_338,185
1,44,SKU_257,153
1,44,SKU_29,46
1,44,SKU_107,43
1,44,SKU_1285,466
1,44,SKU_632,197
1,44,SKU_5008,1
1,45,SKU_19341,420
1,45,SKU_108,64
1,45,SKU_13403,93
1,45,SKU_19348,226
1,45,SKU_13996,3
1,45,SKU_20563,162
1,46,SKU_338,1251
1,46,SKU_282,10
1,46,SKU_364,79
1,46,SKU_1361,148
1,47,SKU_108,368
1,47,SKU_11103,4
1,48,SKU_19338,1
1,48,SKU_337,320
1,48,SKU_338,411
1,48,SKU_339,404
1,48,SKU_256,602
1,48,SKU_364,1
1,48,SKU_19213,4
1,49,SKU_107,1
1,50,SKU_2633,15
1,50,SKU_49,77
1,50,SKU_338,1087
1,50,SKU_339,360
1,50,SKU_256,331
1,50,SKU_282,3
1,50,SKU_107,49
1,50,SKU_418,33
1,50,SKU_21830,8
1,51,SKU_12985,311
1,51,SKU_1265,2
1,51,SKU_505,172
1,51,SKU_1053,1
1,52,SKU_20268,2
1,52,SKU_20384,1
1,52,SKU_337,122
1,52,SKU_338,1546
1,52,SKU_339,238
1,52,SKU_256,284
1,52,SKU_181,1
1,52,SKU_107,41
1,52,SKU_478,496
1,52,SKU_2695,2
1,52,SKU_1053,49
1,52,SKU_1361,58
1,53,SKU_12985,224
1,53,SKU_17037,21
1,53,SKU_438,6
1,53,SKU_13049,125
1,53,SKU_294,1
1,53,SKU_634,29
1,53,SKU_3117,5
1,54,SKU_337,5
1,54,SKU_338,1762
1,54,SKU_257,276
1,54,SKU_181,58
1,54,SKU_282,312
1,54,SKU_364,4
1,54,SKU_1395,1
1,54,SKU_1053,30
1,54,SKU_2832,16
1,54,SKU_13178,79
1,55,SKU_13090,189
1,55,SKU_12985,117
1,55,SKU_438,3
1,55,SKU_752,48
1,55,SKU_578,88
1,55,SKU_2993,109
1,55,SKU_3117,1
1,56,SKU_1,2
1,56,SKU_49,30
1,56,SKU_337,103
1,56,SKU_338,1281
1,56,SKU_339,158
1,56,SKU_256,68
1,56,SKU_257,75
1,56,SKU_282,462
1,56,SKU_478,41
1,56,SKU_1053,47
1,56,SKU_2977,21
1,56,SKU_19527,82
1,57,SKU_13090,114
1,57,SKU_1050,172
1,57,SKU_17037,76
1,57,SKU_505,16
1,57,SKU_752,220
1,57,SKU_578,248
1,57,SKU_5013,1
1,58,SKU_337,159
1,58,SKU_338,565
1,58,SKU_339,321
1,58,SKU_257,55
1,58,SKU_282,280
1,58,SKU_107,6
1,58,SKU_505,1
1,58,SKU_441,75
1,58,SKU_444,21
1,58,SKU_478,6
1,58,SKU_1053,41
1,58,SKU_22071,2
1,58,SKU_3117,2
1,58,SKU_13178,78
1,59,SKU_1145,397
1,59,SKU_1050,107
1,59,SKU_17037,284
1,59,SKU_1265,39
1,59,SKU_752,1008
1,59,SKU_172,1
1,59,SKU_578,258
1,59,SKU_696,71
1,59,SKU_634,138
1,59,SKU_685,1
1,60,SKU_338,776
1,60,SKU_339,97
1,60,SKU_256,502
1,60,SKU_282,188
1,60,SKU_388,69
1,60,SKU_444,692
1,60,SKU_478,142
1,60,SKU_1053,1
1,60,SKU_20232,34
1,60,SKU_13178,235
1,61,SKU_107,1
1,61,SKU_1145,377
1,61,SKU_294,1
1,61,SKU_578,479
1,61,SKU_696,57
1,61,SKU_683,144
1,61,SKU_634,751
1,62,SKU_49,15
1,62,SKU_337,30
1,62,SKU_338,557
1,62,SKU_339,63
1,62,SKU_282,266
1,62,SKU_29,14
1,62,SKU_13403,1
1,62,SKU_441,205
1,62,SKU_214,5
1,62,SKU_218,16
1,62,SKU_478,182
1,62,SKU_697,488
1,62,SKU_19527,7
1,62,SKU_19530,160
1,62,SKU_13177,73
1,62,SKU_13178,1483
1,63,SKU_107,9
1,63,SKU_1145,35
1,63,SKU_31,2
1,63,SKU_1265,96
1,63,SKU_495,1
1,63,SKU_696,71
1,63,SKU_2812,38
1,63,SKU_3092,6
1,63,SKU_5013,18
1,64,SKU_337,181
1,64,SKU_338,641
1,64,SKU_257,321
1,64,SKU_29,1
1,64,SKU_107,91
1,64,SKU_364,50
1,64,SKU_17183,1
1,64,SKU_218,58
1,64,SKU_478,125
1,64,SKU_697,562
1,64,SKU_2986,9
1,64,SKU_5005,2
1,64,SKU_19530,2
1,65,SKU_495,41
1,65,SKU_384,1
1,65,SKU_227,1
1,65,SKU_750,6
1,65,SKU_759,286
1,65,SKU_578,140
1,65,SKU_696,1
1,65,SKU_683,64
1,65,SKU_2812,1
1,65,SKU_634,120
1,65,SKU_2962,1
1,65,SKU_5012,1
1,66,SKU_337,93
1,66,SKU_338,884
1,66,SKU_341,112
1,66,SKU_29,30
1,66,SKU_364,188
1,66,SKU_21815,37
1,66,SKU_505,44
1,66,SKU_1053,183
1,66,SKU_2977,193
1,66,SKU_2986,91
1,66,SKU_20232,136
1,66,SKU_20319,9
1,67,SKU_366,277
1,67,SKU_1050,1
1,67,SKU_31,226
1,67,SKU_1265,357
1,67,SKU_382,1
1,67,SKU_384,153
1,67,SKU_599,1
1,67,SKU_759,228
1,67,SKU_2812,1
1,68,SKU_337,188
1,68,SKU_338,679
1,68,SKU_257,131
1,68,SKU_364,180
1,68,SKU_21815,55
