         6515894713 function calls (6356657814 primitive calls) in 1951.075 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/common.py:131(close)
       43    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py:48(_is_dunder)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/common.py:1233(dedup_names)
        6    0.000    0.000    0.000    0.000 <frozen posixpath>:256(expanduser)
        8    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/common.py:195(any_not_none)
        2    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py:1562(__and__)
       35    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/types.py:192(__init__)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/scanner.py:371(fetch_stream_end)
        2    0.000    0.000    0.000    0.000 {built-in method _signal.pthread_sigmask}
       33    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:67(_relax_case)
       40    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/random.py:454(choices)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:5618(append)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:1402(_insert_update_mgr_locs)
       17    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:180(_path_isabs)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1685(path_hook_for_FileFinder)
       17    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/scanner.py:325(unwind_indent)
        6    0.000    0.000    0.000    0.000 <frozen _collections_abc>:104(_check_methods)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/process.py:399(__init__)
        2    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/_weakrefset.py:110(remove)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/base_parser.py:350(_maybe_make_multi_index_columns)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/process.py:71(BaseProcess)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/generic.py:1798(<genexpr>)
       38    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/error.py:6(__init__)
       18    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
        2    0.000    0.000    0.000    0.000 {built-in method _operator.inv}
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/base_parser.py:601(_set_noconvert_dtype_columns)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/common.py:292(is_fsspec_url)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/ops.py:169(_get_cython_function)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/utils.py:266(_supports_unicode)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:643(_check_name_wrapper)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/range.py:237(_data)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:424(notify_all)
        8    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:2177(_grouping_func)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py:300(_args_from_interpreter_flags)
       35    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py:59(_is_sunder)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/c_parser_wrapper.py:194(close)
        1    0.000    0.000    0.000    0.000 {built-in method posix.urandom}
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/util.py:174(register_after_fork)
        2    0.000    0.000    0.000    0.000 {method 'close' of '_io.TextIOWrapper' objects}
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/_core/numeric.py:1388(normalize_axis_tuple)
       18    0.000    0.000    0.000    0.000 {built-in method _imp.find_frozen}
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/readers.py:1674(_check_file_or_buffer)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/reader.py:138(check_printable)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/parser.py:190(parse_document_end)
        3    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/range.py:483(_view)
       11    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/base.py:238(construct_from_string)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/common.py:207(validate_header_arg)
       10    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/events.py:65(__init__)
       61    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_parser.py:240(__next)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/parser.py:159(parse_document_start)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/rec/__init__.py:1(<module>)
       57    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
        4    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:1286(fp_write)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:48(_new_module)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_parser.py:178(getwidth)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/_core/shape_base.py:81(atleast_2d)
       30    0.000    0.000    0.000    0.000 <frozen _collections_abc>:435(__subclasshook__)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:1875(to_2d_mgr)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/constructor.py:180(flatten_mapping)
       33    0.000    0.000    0.000    0.000 {built-in method from_bytes}
       61    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_iscased}
        4    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/inference.py:105(is_file_like)
        4    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:5676(<genexpr>)
        2    0.000    0.000    0.000    0.000 {built-in method _abc._abc_init}
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/context.py:30(BaseContext)
       28    0.000    0.000    0.000    0.000 {built-in method _weakref._remove_dead_weakref}
        1    0.000    0.000    0.000    0.000 <frozen abc>:110(register)
        1    0.000    0.000    0.000    0.000 <frozen zipimport>:64(__init__)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/sorting.py:157(_int64_cut_off)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1567(__init__)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/socket.py:215(socket)
       13    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/tokens.py:3(__init__)
        1    0.000    0.000    0.000    0.000 <frozen _collections_abc>:124(__subclasshook__)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/common.py:188(all_none)
        2    0.000    0.000    0.000    0.000 {built-in method posix.pipe}
        4    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/urllib/parse.py:119(_coerce_args)
        8    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/scanner.py:731(check_plain)
        2    0.000    0.000    0.000    0.000 {method 'search' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:394(notify)
        3    0.000    0.000    0.000    0.000 <frozen codecs>:309(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method _abc._abc_register}
       10    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/tokens.py:98(__init__)
       11    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/resolver.py:91(descend_resolver)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/spawn.py:36(set_executable)
        2    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/copy.py:61(copy)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/weakref.py:164(__setitem__)
       10    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/constructor.py:117(construct_scalar)
        3    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py:202(__get__)
        8    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/common.py:1229(<genexpr>)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/weakref.py:104(__init__)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/parser.py:81(__init__)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/utils.py:125(__eq__)
       16    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/csv.py:161(<genexpr>)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/common.py:1117(_maybe_memory_map)
       18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:599(__init__)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/base_parser.py:1426(_validate_parse_dates_arg)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/base_parser.py:279(_extract_multi_indexer_columns)
        5    0.000    0.000    0.000    0.000 <frozen _collections_abc>:309(__subclasshook__)
        1    0.000    0.000    0.000    0.000 <frozen posixpath>:408(abspath)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/utils.py:252(_is_utf)
        4    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/typing.py:2505(overload)
        9    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/construction.py:688(_sanitize_non_ordered)
       16    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/base_parser.py:1269(_process_date_conversion)
        2    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/csv.py:155(_dict_to_list)
        4    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py:91(ensure_python_int)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/_core/shape_base.py:217(_vhstack_dispatcher)
        6    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/utils.py:152(wrapper_setattr)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_compiler.py:436(_get_literal_prefix)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:1356(_make_invoke_excepthook)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py:1913(ravel)
        1    0.000    0.000    0.000    0.000 <frozen _collections_abc>:288(__subclasshook__)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/reduction.py:33(ForkingPickler)
        5    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/scanner.py:721(check_value)
        6    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/series.py:687(_constructor_expanddim_from_mgr)
        8    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:915(__array__)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:2311(_fast_count_smallints)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/events.py:22(__init__)
       35    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py:942(<lambda>)
       35    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py:241(__set_name__)
        2    0.000    0.000    0.000    0.000 <string>:2(__init__)
       51    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
       32    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/common.py:199(<genexpr>)
       28    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:158(__init__)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/readers.py:2267(_extract_dialect)
        6    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py:1544(_get_value)
        5    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/scanner.py:38(__init__)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/synchronize.py:46(SemLock)
       10    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/nodes.py:27(__init__)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/constructor.py:24(__init__)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/c_parser_wrapper.py:392(ensure_dtype_objs)
        1    0.000    0.000    0.000    0.000 <frozen os>:841(fsencode)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py:2027(nonzero)
       11    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
        1    0.000    0.000    0.000    0.000 <frozen os>:1116(__subclasshook__)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/base_parser.py:986(_validate_usecols_arg)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:164(_path_isdir)
       20    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py:93(_is_single_bit)
        4    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/utils.py:222(__eq__)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/events.py:5(__init__)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:1045(_set_tstate_lock)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/dtypes.py:831(construct_from_string)
       11    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/resolver.py:114(ascend_resolver)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/base_parser.py:1123(_make_date_converter)
       18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:412(__init__)
        6    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
       11    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/parser.py:107(peek_event)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:1730(_get_default_index_names)
       11    0.000    0.000    0.000    0.000 <frozen codecs>:331(getstate)
        4    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/utils.py:139(__getattr__)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/synchronize.py:370(Barrier)
        2    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/_core/getlimits.py:692(__init__)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:1251(daemon)
       35    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py:1185(__init__)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:839(_newname)
        6    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:540(<genexpr>)
        4    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:1153(_comparable)
        2    0.000    0.000    0.000    0.000 {built-in method _codecs.lookup}
        5    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/scanner.py:349(add_indent)
        6    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/scanner.py:312(remove_possible_simple_key)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/events.py:46(__init__)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/base_parser.py:255(_has_complex_date_col)
        4    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py:1129(__new__)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/resource_tracker.py:60(__init__)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1103(_resolve_filename)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/base_parser.py:893(_check_data_length)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/weakref.py:289(update)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/dtypes.py:1054(construct_from_string)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/_core/shape_base.py:209(_arrays_for_stack_dispatcher)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/nodes.py:36(__init__)
       15    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/_core/multiarray.py:161(concatenate)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/socket.py:677(SocketIO)
        2    0.000    0.000    0.000    0.000 {built-in method _codecs.lookup_error}
        3    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:1392(<genexpr>)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/range.py:216(_validate_dtype)
        3    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py:1292(value)
        1    0.000    0.000    0.000    0.000 <frozen posixpath>:60(isabs)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/resolver.py:21(__init__)
        2    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:1236(daemon)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/readers.py:2056(_clean_na_values)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_parser.py:231(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method numpy.lib.array_utils.normalize_axis_index}
       20    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py:820(<genexpr>)
       24    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/range.py:401(inferred_type)
        9    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/range.py:298(stop)
        8    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
        8    0.000    0.000    0.000    0.000 {method 'random' of '_random.Random' objects}
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/readers.py:2365(_validate_skipfooter)
       17    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:653(has_location)
        6    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {built-in method posix.sysconf}
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/dtypes.py:1305(construct_from_string)
        6    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/base_parser.py:1447(is_index_col)
        2    0.000    0.000    0.000    0.000 {built-in method sys.getfilesystemencoding}
